doc_id	token	lemma	upos
morgue	mistaken	mistaken	ADJ
morgue	(	(	PUNCT
morgue	a	a	DET
morgue	not	not	ADV
morgue	unusual	unusual	ADJ
morgue	error	error	NOUN
morgue	)	)	PUNCT
morgue	for	for	SCONJ
morgue	what	what	PRON
morgue	is	be	AUX
morgue	profound	profound	ADJ
morgue	.	.	PUNCT
morgue	The	the	DET
morgue	attention	attention	NOUN
morgue	is	be	AUX
morgue	here	here	ADV
morgue	called	call	VERB
morgue	powerfully	powerfully	ADV
morgue	into	into	ADP
morgue	play	play	NOUN
morgue	.	.	PUNCT
morgue	If	if	SCONJ
morgue	it	it	PRON
morgue	flag	flag	VERB
morgue	for	for	ADP
morgue	an	a	DET
morgue	instant	instant	NOUN
morgue	,	,	PUNCT
morgue	an	a	DET
morgue	oversight	oversight	NOUN
morgue	is	be	AUX
morgue	committed	commit	ADJ
morgue	resulting	resulting	VERB
morgue	in	in	ADP
morgue	injury	injury	NOUN
morgue	or	or	CCONJ
morgue	defeat	defeat	NOUN
morgue	.	.	PUNCT
morgue	The	the	DET
morgue	possible	possible	ADJ
morgue	moves	move	NOUN
morgue	being	be	AUX
morgue	not	not	ADV
morgue	only	only	ADV
morgue	manifold	manifold	ADJ
morgue	but	but	CCONJ
morgue	involute	involute	ADJ
morgue	,	,	PUNCT
morgue	the	the	DET
morgue	chances	chance	NOUN
morgue	of	of	ADP
morgue	such	such	ADJ
morgue	oversights	oversight	NOUN
morgue	are	be	AUX
morgue	multiplied	multiply	VERB
morgue	;	;	PUNCT
morgue	and	and	CCONJ
morgue	in	in	ADP
morgue	nine	nine	NUM
morgue	cases	case	NOUN
morgue	out	out	ADP
morgue	of	of	ADP
morgue	ten	ten	NUM
morgue	it	it	PRON
morgue	is	be	AUX
morgue	the	the	DET
morgue	more	more	ADV
morgue	concentrative	concentrative	ADJ
morgue	rather	rather	ADV
morgue	than	than	ADP
morgue	the	the	DET
morgue	more	more	ADV
morgue	acute	acute	ADJ
morgue	player	player	NOUN
morgue	who	who	PRON
morgue	conquers	conquer	NOUN
morgue	.	.	PUNCT
morgue	In	in	ADP
morgue	draughts	draught	NOUN
morgue	,	,	PUNCT
morgue	on	on	ADP
morgue	the	the	DET
morgue	contrary	contrary	ADJ
morgue	,	,	PUNCT
morgue	where	where	ADV
morgue	the	the	DET
morgue	moves	move	NOUN
morgue	are	be	AUX
morgue	unique	unique	ADJ
morgue	and	and	CCONJ
morgue	have	have	VERB
morgue	but	but	CCONJ
morgue	little	little	ADJ
morgue	variation	variation	NOUN
morgue	,	,	PUNCT
morgue	the	the	DET
morgue	probabilities	probability	NOUN
morgue	of	of	ADP
morgue	inadvertence	inadvertence	NOUN
morgue	are	be	AUX
morgue	diminished	diminished	ADJ
morgue	,	,	PUNCT
morgue	and	and	CCONJ
morgue	the	the	DET
morgue	mere	mere	ADJ
morgue	attention	attention	NOUN
morgue	being	be	AUX
morgue	left	leave	VERB
morgue	comparatively	comparatively	ADV
morgue	unemployed	unemployed	ADJ
morgue	,	,	PUNCT
morgue	what	what	DET
morgue	advantages	advantage	NOUN
morgue	are	be	AUX
morgue	obtained	obtain	VERB
morgue	by	by	ADP
morgue	either	either	DET
morgue	party	party	NOUN
morgue	are	be	AUX
morgue	obtained	obtain	VERB
morgue	by	by	ADP
morgue	superior	superior	ADJ
morgue	acumen	acuman	NOUN
morgue	.	.	PUNCT
morgue	To	to	PART
morgue	be	be	AUX
morgue	less	less	ADV
morgue	abstract	abstract	ADJ
morgue	--	--	PUNCT
morgue	Let	let	VERB
morgue	us	we	PRON
morgue	suppose	suppose	VERB
morgue	a	a	DET
morgue	game	game	NOUN
morgue	of	of	ADP
morgue	draughts	draught	NOUN
morgue	where	where	ADV
morgue	the	the	DET
morgue	pieces	piece	NOUN
morgue	are	be	AUX
morgue	reduced	reduce	VERB
morgue	to	to	ADP
morgue	four	four	NUM
morgue	kings	king	NOUN
morgue	,	,	PUNCT
morgue	and	and	CCONJ
morgue	where	where	ADV
morgue	,	,	PUNCT
morgue	of	of	ADV
morgue	course	course	ADV
morgue	,	,	PUNCT
morgue	no	no	DET
morgue	oversight	oversight	NOUN
morgue	is	be	VERB
morgue	to	to	PART
morgue	be	be	AUX
morgue	expected	expect	VERB
morgue	.	.	PUNCT
morgue	It	it	PRON
morgue	is	be	AUX
morgue	obvious	obvious	ADJ
morgue	that	that	SCONJ
morgue	here	here	ADV
morgue	the	the	DET
morgue	victory	victory	NOUN
morgue	can	can	AUX
morgue	be	be	AUX
morgue	decided	decide	VERB
morgue	(	(	PUNCT
morgue	the	the	DET
morgue	players	player	NOUN
morgue	being	be	AUX
morgue	at	at	ADV
morgue	all	all	ADV
morgue	equal	equal	ADJ
morgue	)	)	PUNCT
morgue	only	only	ADV
morgue	by	by	ADP
morgue	some	some	DET
morgue	recherché	recherché	NOUN
morgue	movement	movement	NOUN
morgue	,	,	PUNCT
morgue	the	the	DET
morgue	result	result	NOUN
morgue	of	of	ADP
morgue	some	some	DET
morgue	strong	strong	ADJ
morgue	exertion	exertion	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	intellect	intellect	NOUN
morgue	.	.	PUNCT
morgue	Deprived	Deprive	VERB
morgue	of	of	ADP
morgue	ordinary	ordinary	ADJ
morgue	resources	resource	NOUN
morgue	,	,	PUNCT
morgue	the	the	DET
morgue	analyst	analyst	NOUN
morgue	throws	throw	VERB
morgue	himself	himself	PRON
morgue	into	into	ADP
morgue	the	the	DET
morgue	spirit	spirit	NOUN
morgue	of	of	ADP
morgue	his	he	PRON
morgue	opponent	opponent	NOUN
morgue	,	,	PUNCT
morgue	identifies	identify	VERB
morgue	himself	himself	PRON
morgue	therewith	therewith	ADV
morgue	,	,	PUNCT
morgue	and	and	CCONJ
morgue	not	not	ADV
morgue	unfrequently	unfrequently	ADV
morgue	sees	see	VERB
morgue	thus	thus	ADV
morgue	,	,	PUNCT
morgue	at	at	ADP
morgue	a	a	DET
morgue	glance	glance	NOUN
morgue	,	,	PUNCT
morgue	the	the	DET
morgue	sole	sole	ADJ
morgue	methods	method	NOUN
morgue	(	(	PUNCT
morgue	sometime	sometime	ADV
morgue	indeed	indeed	ADV
morgue	absurdly	absurdly	ADV
morgue	simple	simple	ADJ
morgue	ones	one	NOUN
morgue	)	)	PUNCT
morgue	by	by	ADP
morgue	which	which	PRON
morgue	he	he	PRON
morgue	may	may	AUX
morgue	seduce	seduce	VERB
morgue	into	into	ADP
morgue	error	error	NOUN
morgue	or	or	CCONJ
morgue	hurry	hurry	VERB
morgue	into	into	ADP
morgue	miscalculation	miscalculation	NOUN
morgue	.	.	PUNCT
morgue	Whist	Whist	PROPN
morgue	has	have	AUX
morgue	long	long	ADV
morgue	been	be	AUX
morgue	noted	note	VERB
morgue	for	for	ADP
morgue	its	its	PRON
morgue	influence	influence	NOUN
morgue	upon	upon	SCONJ
morgue	what	what	PRON
morgue	is	be	AUX
morgue	termed	term	VERB
morgue	the	the	DET
morgue	calculating	calculate	VERB
morgue	power	power	NOUN
morgue	;	;	PUNCT
morgue	and	and	CCONJ
morgue	men	man	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	highest	highest	ADJ
morgue	order	order	NOUN
morgue	of	of	ADP
morgue	intellect	intellect	NOUN
morgue	have	have	AUX
morgue	been	be	AUX
morgue	known	know	VERB
morgue	to	to	PART
morgue	take	take	VERB
morgue	an	a	DET
morgue	apparently	apparently	ADV
morgue	unaccountable	unaccountable	ADJ
morgue	delight	delight	NOUN
morgue	in	in	ADP
morgue	it	it	PRON
morgue	,	,	PUNCT
morgue	while	while	SCONJ
morgue	eschewing	eschew	VERB
morgue	chess	chess	NOUN
morgue	as	as	ADP
morgue	frivolous	frivolous	ADJ
morgue	.	.	PUNCT
morgue	Beyond	Beyond	ADV
morgue	doubt	doubt	ADV
morgue	there	there	PRON
morgue	is	be	VERB
morgue	nothing	nothing	PRON
morgue	of	of	ADP
morgue	a	a	DET
morgue	similar	similar	ADJ
morgue	nature	nature	NOUN
morgue	so	so	SCONJ
morgue	greatly	greatly	ADV
morgue	tasking	taske	VERB
morgue	the	the	DET
morgue	faculty	faculty	NOUN
morgue	of	of	ADP
morgue	analysis	analysis	NOUN
morgue	.	.	PUNCT
morgue	The	the	DET
morgue	best	best	ADJ
morgue	chess-player	chess-player	NOUN
morgue	in	in	ADP
morgue	Christendom	Christendom	PROPN
morgue	may	may	AUX
morgue	be	be	AUX
morgue	little	little	ADJ
morgue	more	more	ADJ
morgue	than	than	ADP
morgue	the	the	DET
morgue	best	best	ADJ
morgue	player	player	NOUN
morgue	of	of	ADP
morgue	chess	chess	NOUN
morgue	;	;	PUNCT
morgue	but	but	CCONJ
morgue	proficiency	proficiency	NOUN
morgue	in	in	ADP
morgue	whist	whist	NOUN
morgue	implies	imply	VERB
morgue	capacity	capacity	NOUN
morgue	for	for	ADP
morgue	success	success	NOUN
