doc_id	token	lemma	upos
fear	of	of	ADP
fear	the	the	DET
fear	law	law	NOUN
fear	--	--	PUNCT
fear	and	and	CCONJ
fear	there	there	PRON
fear	lie	lie	VERB
fear	the	the	DET
fear	glory	glory	NOUN
fear	and	and	CCONJ
fear	the	the	DET
fear	wonder	wonder	NOUN
fear	of	of	ADP
fear	it	it	PRON
fear	!	!	PUNCT
fear	The	the	DET
fear	greatest	greatest	ADJ
fear	schemer	schemer	NOUN
fear	of	of	ADP
fear	all	all	DET
fear	time	time	NOUN
fear	,	,	PUNCT
fear	the	the	DET
fear	organizer	organizer	NOUN
fear	of	of	ADP
fear	every	every	DET
fear	deviltry	deviltry	NOUN
fear	,	,	PUNCT
fear	the	the	DET
fear	controlling	control	NOUN
fear	brain	brain	NOUN
fear	of	of	ADP
fear	the	the	DET
fear	underworld	underworld	NOUN
fear	,	,	PUNCT
fear	a	a	DET
fear	brain	brain	NOUN
fear	which	which	PRON
fear	might	might	AUX
fear	have	have	AUX
fear	made	make	VERB
fear	or	or	CCONJ
fear	marred	mar	VERB
fear	the	the	DET
fear	destiny	destiny	NOUN
fear	of	of	ADP
fear	nations	nation	NOUN
fear	--	--	PUNCT
fear	that	that	PRON
fear	's	be	AUX
fear	the	the	DET
fear	man	man	NOUN
fear	!	!	PUNCT
fear	But	but	CCONJ
fear	so	so	ADV
fear	aloof	aloor	ADV
fear	is	be	AUX
fear	he	he	PRON
fear	from	from	ADP
fear	general	general	ADJ
fear	suspicion	suspicion	NOUN
fear	,	,	PUNCT
fear	so	so	ADV
fear	immune	immune	ADJ
fear	from	from	ADP
fear	criticism	criticism	NOUN
fear	,	,	PUNCT
fear	so	so	ADV
fear	admirable	admirable	ADJ
fear	in	in	ADP
fear	his	he	PRON
fear	management	management	NOUN
fear	and	and	CCONJ
fear	self-effacement	self-effacement	NOUN
fear	,	,	PUNCT
fear	that	that	SCONJ
fear	for	for	ADP
fear	those	those	DET
fear	very	very	ADJ
fear	words	word	NOUN
fear	that	that	PRON
fear	you	you	PRON
fear	have	have	AUX
fear	uttered	utter	VERB
fear	he	he	PRON
fear	could	could	AUX
fear	hale	hale	VERB
fear	you	you	PRON
fear	to	to	ADP
fear	a	a	DET
fear	court	court	NOUN
fear	and	and	CCONJ
fear	emerge	emerge	NOUN
fear	with	with	ADP
fear	your	you	PRON
fear	year	year	NOUN
fear	's	's	PART
fear	pension	pension	NOUN
fear	as	as	ADP
fear	a	a	DET
fear	solatium	solatium	NOUN
fear	for	for	ADP
fear	his	he	PRON
fear	wounded	wounded	ADJ
fear	character	character	NOUN
fear	.	.	PUNCT
fear	Is	be	AUX
fear	he	he	PRON
fear	not	not	PART
fear	the	the	DET
fear	celebrated	celebrate	VERB
fear	author	author	NOUN
fear	of	of	ADP
fear	The	the	DET
fear	Dynamics	dynamics	NOUN
fear	of	of	ADP
fear	an	a	DET
fear	Asteroid	Asteroid	PROPN
fear	,	,	PUNCT
fear	a	a	DET
fear	book	book	NOUN
fear	which	which	PRON
fear	ascends	ascend	VERB
fear	to	to	ADP
fear	such	such	ADJ
fear	rarefied	rarefied	ADJ
fear	heights	height	NOUN
fear	of	of	ADP
fear	pure	pure	ADJ
fear	mathematics	mathematics	NOUN
fear	that	that	SCONJ
fear	it	it	PRON
fear	is	be	AUX
fear	said	say	VERB
fear	that	that	SCONJ
fear	there	there	PRON
fear	was	be	VERB
fear	no	no	DET
fear	man	man	NOUN
fear	in	in	ADP
fear	the	the	DET
fear	scientific	scientific	ADJ
fear	press	press	NOUN
fear	capable	capable	ADJ
fear	of	of	SCONJ
fear	criticizing	criticize	VERB
fear	it	it	PRON
fear	?	?	PUNCT
fear	Is	be	AUX
fear	this	this	PRON
fear	a	a	DET
fear	man	man	NOUN
fear	to	to	PART
fear	traduce	traduce	VERB
fear	?	?	PUNCT
fear	Foul-mouthed	Foul-mouthed	VERB
fear	doctor	doctor	NOUN
fear	and	and	CCONJ
fear	slandered	slander	VERB
fear	professor	professor	NOUN
fear	--	--	PUNCT
fear	such	such	ADJ
fear	would	would	AUX
fear	be	be	AUX
fear	your	you	PRON
fear	respective	respective	ADJ
fear	roles	role	NOUN
fear	!	!	PUNCT
fear	That	that	PRON
fear	's	be	AUX
fear	genius	genius	ADJ
fear	,	,	PUNCT
fear	Watson	Watson	PROPN
fear	.	.	PUNCT
fear	But	but	CCONJ
fear	if	if	SCONJ
fear	I	I	PRON
fear	am	be	AUX
fear	spared	spare	VERB
fear	by	by	ADP
fear	lesser	lesser	ADJ
fear	men	man	NOUN
fear	,	,	PUNCT
fear	our	we	PRON
fear	day	day	NOUN
fear	will	will	AUX
fear	surely	surely	ADV
fear	come	come	VERB
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	May	may	AUX
fear	I	I	PRON
fear	be	be	VERB
fear	there	there	ADV
fear	to	to	PART
fear	see	see	VERB
fear	!	!	PUNCT
fear	"	"	PUNCT
fear	I	I	PRON
fear	exclaimed	exclaim	VERB
fear	devoutly	devoutly	ADV
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	But	but	CCONJ
fear	you	you	PRON
fear	were	be	AUX
fear	speaking	speak	VERB
fear	of	of	ADP
fear	this	this	DET
fear	man	man	NOUN
fear	Porlock	Porlock	NOUN
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Ah	ah	INTJ
fear	,	,	PUNCT
fear	yes	yes	INTJ
fear	--	--	PUNCT
fear	the	the	DET
fear	so-called	so-called	VERB
fear	Porlock	Porlock	NOUN
fear	is	be	AUX
fear	a	a	DET
fear	link	link	NOUN
fear	in	in	ADP
fear	the	the	DET
fear	chain	chain	NOUN
fear	some	some	DET
fear	little	little	ADJ
fear	way	way	NOUN
fear	from	from	ADP
fear	its	its	PRON
fear	great	great	ADJ
fear	attachment	attachment	NOUN
fear	.	.	PUNCT
fear	Porlock	Porlock	NOUN
fear	is	be	AUX
fear	not	not	PART
