doc_id	token	lemma	upos
four	"	"	PUNCT
four	he	he	PRON
four	answered	answer	VERB
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	am	be	AUX
four	the	the	DET
four	last	last	ADJ
four	and	and	CCONJ
four	highest	highest	ADJ
four	court	court	NOUN
four	of	of	ADP
four	appeal	appeal	NOUN
four	in	in	ADP
four	detection	detection	NOUN
four	.	.	PUNCT
four	When	when	ADV
four	Gregson	Gregson	PROPN
four	or	or	CCONJ
four	Lestrade	Lestrade	PROPN
four	or	or	CCONJ
four	Athelney	Athelney	PROPN
four	Jones	Jones	PROPN
four	are	be	AUX
four	out	out	ADP
four	of	of	ADP
four	their	they	PRON
four	depths	depth	NOUN
four	--	--	PUNCT
four	which	which	PRON
four	,	,	PUNCT
four	by	by	ADP
four	the	the	DET
four	way	way	NOUN
four	,	,	PUNCT
four	is	be	AUX
four	their	they	PRON
four	normal	normal	ADJ
four	state	state	NOUN
four	--	--	PUNCT
four	the	the	DET
four	matter	matter	NOUN
four	is	be	AUX
four	laid	laid	ADJ
four	before	before	ADP
four	me	I	PRON
four	.	.	PUNCT
four	I	I	PRON
four	examine	examine	VERB
four	the	the	DET
four	data	data	NOUN
four	,	,	PUNCT
four	as	as	ADP
four	an	a	DET
four	expert	expert	NOUN
four	,	,	PUNCT
four	and	and	CCONJ
four	pronounce	pronounce	VERB
four	a	a	DET
four	specialist	specialist	NOUN
four	's	's	PART
four	opinion	opinion	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	claim	claim	VERB
four	no	no	DET
four	credit	credit	NOUN
four	in	in	ADP
four	such	such	ADJ
four	cases	case	NOUN
four	.	.	PUNCT
four	My	my	PRON
four	name	name	NOUN
four	figures	figure	NOUN
four	in	in	ADP
four	no	no	DET
four	newspaper	newspaper	NOUN
four	.	.	PUNCT
four	The	the	DET
four	work	work	NOUN
four	itself	itself	PRON
four	,	,	PUNCT
four	the	the	DET
four	pleasure	pleasure	NOUN
four	of	of	SCONJ
four	finding	find	VERB
four	a	a	DET
four	field	field	NOUN
four	for	for	ADP
four	my	my	PRON
four	peculiar	peculiar	NOUN
four	powers	power	NOUN
four	,	,	PUNCT
four	is	be	AUX
four	my	my	PRON
four	highest	highest	ADJ
four	reward	reward	NOUN
four	.	.	PUNCT
