doc_id	token	lemma	upos
grey	not	not	ADV
grey	to	to	PART
grey	be	be	AUX
grey	sensible	sensible	ADJ
grey	that	that	SCONJ
grey	she	she	PRON
grey	was	be	AUX
grey	a	a	DET
grey	valuable	valuable	ADJ
grey	fortune	fortune	NOUN
grey	in	in	ADP
grey	herself	herself	PRON
grey	:	:	PUNCT
grey	and	and	CCONJ
grey	if	if	SCONJ
grey	she	she	PRON
grey	would	would	AUX
grey	but	but	CCONJ
grey	consent	consent	ADJ
grey	to	to	PART
grey	embellish	embellish	VERB
grey	his	he	PRON
grey	humble	humble	ADJ
grey	hearth	hearth	NOUN
grey	he	he	PRON
grey	should	should	AUX
grey	be	be	AUX
grey	happy	happy	ADJ
grey	to	to	PART
grey	take	take	VERB
grey	her	she	PRON
grey	on	on	ADP
grey	any	any	DET
grey	terms	term	NOUN
grey	;	;	PUNCT
grey	while	while	SCONJ
grey	she	she	PRON
grey	,	,	PUNCT
grey	on	on	ADP
grey	her	she	PRON
grey	part	part	NOUN
grey	,	,	PUNCT
grey	would	would	AUX
grey	rather	rather	ADV
grey	labour	labour	VERB
grey	with	with	ADP
grey	her	she	PRON
grey	own	own	ADJ
grey	hands	hand	NOUN
grey	than	than	SCONJ
grey	be	be	AUX
grey	divided	divide	VERB
grey	from	from	ADP
grey	the	the	DET
grey	man	man	NOUN
grey	she	she	PRON
grey	loved	love	VERB
grey	,	,	PUNCT
grey	whose	whose	PRON
grey	happiness	happiness	NOUN
grey	it	it	PRON
grey	would	would	AUX
grey	be	be	AUX
grey	her	she	PRON
grey	joy	joy	NOUN
grey	to	to	PART
grey	make	make	VERB
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	who	who	PRON
grey	was	be	AUX
grey	already	already	ADV
grey	one	one	NUM
grey	with	with	ADP
grey	her	she	PRON
grey	in	in	ADP
grey	heart	heart	NOUN
grey	and	and	CCONJ
grey	soul	soul	NOUN
grey	.	.	PUNCT
grey	So	so	ADV
grey	her	she	PRON
grey	fortune	fortune	PRON
grey	went	go	VERB
grey	to	to	PART
grey	swell	swell	VERB
grey	the	the	DET
grey	purse	purse	NOUN
grey	of	of	ADP
grey	a	a	DET
grey	wiser	wiser	ADJ
grey	sister	sister	NOUN
grey	,	,	PUNCT
grey	who	who	PRON
grey	had	have	AUX
grey	married	marry	VERB
grey	a	a	DET
grey	rich	rich	ADJ
grey	nabob	nabob	NOUN
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	she	she	PRON
grey	,	,	PUNCT
grey	to	to	ADP
grey	the	the	DET
grey	wonder	wonder	NOUN
grey	and	and	CCONJ
grey	compassionate	compassionate	ADJ
grey	regret	regret	NOUN
grey	of	of	ADP
grey	all	all	DET
grey	who	who	PRON
grey	knew	know	VERB
grey	her	she	PRON
grey	,	,	PUNCT
grey	went	go	VERB
grey	to	to	PART
grey	bury	bury	VERB
grey	herself	herself	PRON
grey	in	in	ADP
grey	the	the	DET
grey	homely	homely	ADJ
grey	village	village	NOUN
grey	parsonage	parsonage	NOUN
grey	among	among	ADP
grey	the	the	DET
grey	hills	hill	NOUN
grey	of	of	ADP
grey	---	---	PUNCT
grey	.	.	PUNCT
grey	And	and	CCONJ
grey	yet	yet	ADV
grey	,	,	PUNCT
grey	in	in	ADP
grey	spite	spite	NOUN
grey	of	of	ADP
grey	all	all	DET
grey	this	this	DET
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	in	in	ADP
grey	spite	spite	NOUN
grey	of	of	ADP
grey	my	my	PRON
grey	mother	mother	NOUN
grey	’s	's	PART
grey	high	high	ADJ
grey	spirit	spirit	NOUN
grey	and	and	CCONJ
grey	my	my	PRON
grey	father	father	NOUN
grey	’s	's	PART
grey	whims	whim	NOUN
grey	,	,	PUNCT
grey	I	I	PRON
grey	believe	believe	VERB
grey	you	you	PRON
grey	might	might	AUX
grey	search	search	VERB
grey	all	all	DET
grey	England	England	PROPN
grey	through	through	ADV
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	fail	fail	VERB
grey	to	to	PART
grey	find	find	VERB
grey	a	a	DET
grey	happier	happier	ADJ
grey	couple	couple	NOUN
grey	.	.	PUNCT
grey	Of	of	ADV
grey	six	six	NUM
grey	children	child	NOUN
grey	,	,	PUNCT
grey	my	my	PRON
grey	sister	sister	NOUN
grey	Mary	Mary	PROPN
grey	and	and	CCONJ
grey	myself	myself	PRON
grey	were	be	VERB
grey	the	the	DET
grey	only	only	ADJ
grey	two	two	NUM
grey	that	that	PRON
grey	survived	survive	VERB
grey	the	the	DET
grey	perils	perils	NOUN
grey	of	of	ADP
grey	infancy	infancy	NOUN
grey	and	and	CCONJ
grey	early	early	ADJ
grey	childhood	childhood	NOUN
grey	.	.	PUNCT
grey	I	I	PRON
grey	,	,	PUNCT
grey	being	be	AUX
grey	the	the	DET
grey	younger	younger	NOUN
grey	by	by	ADP
grey	five	five	NUM
grey	or	or	CCONJ
grey	six	six	NUM
grey	years	year	NOUN
grey	,	,	PUNCT
grey	was	be	AUX
grey	always	always	ADV
grey	regarded	regard	VERB
grey	as	as	ADP
grey	the	the	DET
grey	child	child	NOUN
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	the	the	DET
grey	pet	pet	NOUN
grey	of	of	ADP
grey	the	the	DET
grey	family	family	NOUN
grey	:	:	PUNCT
grey	father	father	NOUN
grey	,	,	PUNCT
grey	mother	mother	NOUN
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	sister	sister	NOUN
grey	,	,	PUNCT
grey	all	all	DET
grey	combined	combine	VERB
grey	to	to	PART
grey	spoil	spoil	VERB
grey	me	I	PRON
grey	—	-	PUNCT
grey	not	not	ADV
grey	by	by	ADP
grey	foolish	foolish	NOUN
grey	indulgence	indulgence	NOUN
grey	,	,	PUNCT
grey	to	to	PART
grey	render	render	VERB
grey	me	I	PRON
grey	fractious	fractious	ADJ
grey	and	and	CCONJ
grey	ungovernable	ungovernable	ADJ
grey	,	,	PUNCT
grey	but	but	CCONJ
grey	by	by	ADP
grey	ceaseless	ceaseless	ADJ
grey	kindness	kindness	NOUN
grey	,	,	PUNCT
grey	to	to	PART
grey	make	make	VERB
grey	me	I	PRON
grey	too	too	ADV
grey	helpless	helpless	ADJ
grey	and	and	CCONJ
grey	dependent	dependent	ADJ
grey	—	-	PUNCT
grey	too	too	ADV
grey	unfit	unfit	ADJ
grey	for	for	SCONJ
grey	buffeting	buffet	VERB
grey	with	with	ADP
grey	the	the	DET
grey	cares	car	NOUN
grey	and	and	CCONJ
grey	turmoils	turmoil	NOUN
grey	of	of	ADP
grey	life	life	NOUN
grey	.	.	PUNCT
grey	Mary	Mary	PROPN
grey	and	and	CCONJ
grey	I	I	PRON
grey	were	be	AUX
grey	brought	bring	VERB
grey	up	up	ADP
grey	in	in	ADP
grey	the	the	DET
grey	strictest	strictest	ADJ
grey	seclusion	seclusion	NOUN
grey	.	.	PUNCT
grey	My	my	PRON
grey	mother	mother	NOUN
grey	,	,	PUNCT
grey	being	be	AUX
grey	at	at	ADV
